FHRS_ID,BUSINESS_NAME,BUSINESS_TYPE,LOCAL_AUTHORITY_NAME,LATITUDE,LONGITUDE,RATING_VALUE,INCOME_DECILE,PREDICTED_RATING,RISK_SCORE
1770933,Chinbrook Action Residents Team (ChART) CIC,Distributors/Transporters,Lewisham,51.42998,0.0347,AwaitingInspection,2,pass,0.303
1770934,Twinkle Stars ASC,Caring Premises,Lewisham,51.447,-0.05389,3,7,pass,0.15
1770935,Okans FOundation,Distributors/Transporters,Lewisham,51.44823,-0.02027,5,5,pass,0.253
1770936,Sam's Roosters,Takeaway/sandwich shop,Lewisham,51.45296,-0.00791,4,4,fail,0.492
1770937,Pizza Americano's + SE Super Grill,Takeaway/sandwich shop,Lewisham,51.45296,-0.00791,4,4,fail,0.492
1770938,Iro Sushi,Takeaway/sandwich shop,Lewisham,51.46351,-0.01106,5,9,fail,0.39
1770939,LWCC Food Service,Retailers - other,Lewisham,51.45696,-0.04264,5,1,fail,0.557
1770940,Ladywell Kebab Steakhouse,Takeaway/sandwich shop,Lewisham,51.45668,-0.02164,5,4,fail,0.492
1770941,Sushi World/ Wasabi Wave/ Cowboyz,Restaurant/Cafe/Canteen,Lewisham,51.45644,0.01115,5,3,fail,0.435
1770942,Ocean Chill,Retailers - other,Lewisham,51.4769,-0.0256,3,3,fail,0.516
1770944,Mont58 Coffee,Mobile caterer,Lewisham,51.44229,-0.00169,5,4,fail,0.359
1770947,Orange Food & Wine,Retailers - other,Lewisham,51.47534,-0.02773,3,3,fail,0.516
1770948,Glory For The Needy,Retailers - other,Lewisham,51.47655,-0.02562,5,3,fail,0.516
1770949,Ellis Butchers Ltd,Retailers - other,Lewisham,51.46554,0.00893,5,8,fail,0.413
1770952,Intimate Cuisine,Other catering premises,Lewisham,,,5,,,
1770953,Kaaram,Restaurant/Cafe/Canteen,Lewisham,51.46136,-0.00655,3,2,fail,0.455
1770954,Cow Cow,Restaurant/Cafe/Canteen,Lewisham,51.46171,-0.00657,5,2,fail,0.455
1770955,Snack time Brazil,Other catering premises,Lewisham,,,4,,,
1770956,The Clarendon Hotel,Hotel/bed & breakfast/guest house,Lewisham,51.46871,0.01003,5,8,pass,0.186
1770957,Forster Park Primary School,School/college/university,Lewisham,,,5,1,pass,0.155
1770958,Colicci,Restaurant/Cafe/Canteen,Lewisham,51.44114,-0.06077,5,6,fail,0.375
1770959,Return To Shashamane,Other catering premises,Lewisham,,,5,,,
1770962,My Personalised Sweets,Other catering premises,Lewisham,,,5,,,
1770963,Greggs,Takeaway/sandwich shop,Lewisham,51.44266,-0.04468,5,2,fail,0.533
1770965,Papa Johns,Takeaway/sandwich shop,Lewisham,51.43416,-0.01738,5,4,fail,0.492
1770966,Ninja Chicken,Takeaway/sandwich shop,Lewisham,51.43588,-0.01997,5,4,fail,0.492
1770967,Catford Rhum,Restaurant/Cafe/Canteen,Lewisham,51.47465,-0.02539,4,3,fail,0.435
1771008,Age UK Bexley Thursday Activity Day,Caring Premises,Bexley,51.45141,0.17523,5,3,pass,0.181
1771009,T3kitchen,Other catering premises,Bexley,,,5,,,
1771011,The Pantry @ Old Bexley CE Primary School,School/college/university,Bexley,51.4395,0.13835,5,10,pass,0.072
1771012,The Pantry @ Holy Trinity CE Primary School,School/college/university,Bexley,,,5,6,pass,0.098
1771013,The Pantry @ Hillsgrove Primary School,School/college/university,Bexley,51.47393,0.11909,5,8,pass,0.084
1771014,The Pantry @ Castilion Primary School,School/college/university,Bexley,51.51031,0.12131,5,3,pass,0.122
1771015,The Unique Chocolate,Retailers - other,Bexley,,,5,,,
1771016,MAA Pizza & Bar,Restaurant/Cafe/Canteen,Tower Hamlets,51.53199,-0.05734,5,2,pass,0.332
1771019,Langley's Shellfish,Retailers - other,Ealing,51.5035,-0.34025,AwaitingInspection,6,fail,0.52
1771023,The Codfather,Restaurant/Cafe/Canteen,Ealing,51.55122,-0.35052,5,2,fail,0.522
1771025,Art Cafe,Restaurant/Cafe/Canteen,Ealing,51.51258,-0.3068,5,7,fail,0.419
1771026,Lillies Cuisine,Restaurant/Cafe/Canteen,Ealing,51.53064,-0.2485,5,2,fail,0.522
1771027,Mac Junkies | Dope Dogs | YouVegan | Spag Bowl | Chihuahua Tacos | Late Knight Doner,Takeaway/sandwich shop,Ealing,51.50713,-0.37927,1,2,fail,0.599
1771028,Caffeine Co.,Restaurant/Cafe/Canteen,Ealing,51.54234,-0.34639,5,4,fail,0.481
1771029,Zuru Zuru By Kanada-Ya,Restaurant/Cafe/Canteen,Ealing,51.5124,-0.30734,4,4,fail,0.481
1771030,Vilamoura Cafe,Restaurant/Cafe/Canteen,Ealing,51.50829,-0.27051,5,2,fail,0.522
1771031,SpicySub,Restaurant/Cafe/Canteen,Ealing,51.51114,-0.376,5,2,fail,0.522
1771205,Saint Espresso,Takeaway/sandwich shop,City of London Corporation,51.51725,-0.07932,5,10,pass,0.161
1771206,"Bennett Hay, Mayer Brown",Restaurant/Cafe/Canteen,City of London Corporation,51.52092,-0.07938,5,10,pass,0.123
1771207,SushiDog,Takeaway/sandwich shop,City of London Corporation,51.51533,-0.09044,5,10,pass,0.161
1771305,SF Cash And Carry,Retailers - other,Newham,51.54307,0.03694,3,3,fail,0.625
1771306,Tesco,Retailers - supermarkets/hypermarkets,Newham,51.5351,-0.0064,5,3,pass,0.3
1771308,All Range Retail,Other catering premises,Newham,,,4,,,
1771341,Alice,Other catering premises,Tower Hamlets,,,5,,,
1771342,Cherry Bakes,Other catering premises,Tower Hamlets,,,5,,,
1771343,PaccoItaliano.co.uk,Other catering premises,Tower Hamlets,,,5,,,
1771344,Eat The D*mn Cake Ltd,Manufacturers/packers,Tower Hamlets,51.51643,-0.07532,5,2,pass,0.251
1771345,Russell's Kitchen,Mobile caterer,Tower Hamlets,51.52031,-0.07205,4,7,pass,0.206
1771346,Eggslut,Restaurant/Cafe/Canteen,Tower Hamlets,,,5,9,pass,0.217
1771347,French Tacos UK (Hackney),Other catering premises,Tower Hamlets,51.5333,-0.05858,5,3,pass,0.213
1771490,Pummarola,Takeaway/sandwich shop,Hackney,51.5355,-0.06022,2,3,fail,0.418
1771491,Goodfellas La Grande,Takeaway/sandwich shop,Hackney,51.5355,-0.06022,5,3,fail,0.418
1771510,ANYI,Takeaway/sandwich shop,Lewisham,51.44928,0.01306,AwaitingInspection,5,fail,0.471
1771511,Costcutter,Retailers - other,Lewisham,51.43872,-0.00043,3,5,fail,0.474
1771547,Jerk City,Restaurant/Cafe/Canteen,Newham,51.52036,0.01236,5,2,fail,0.566
1771548,Bleecker Burger,Other catering premises,Newham,51.52375,0.00044,5,2,fail,0.436
1771552,Antep Tas Firin,Restaurant/Cafe/Canteen,Enfield,51.61155,-0.06552,1,1,fail,0.506
1771556,Abow Bakes and Catering (Kitchen 6),Other catering premises,Enfield,51.60944,-0.07467,5,1,fail,0.378
1771649,UnlockSupps,Importers/Exporters,Sutton,,,5,,,
1771651,Really Awesome Coffee - Wallington,Mobile caterer,Sutton,,,5,,,
1771653,FLAME,Manufacturers/packers,Kingston-Upon-Thames,,,5,,,
1771654,Caffe Nero,Restaurant/Cafe/Canteen,Kingston-Upon-Thames,51.4124,-0.3044,5,6,pass,0.317
1771655,Yalla Egypt,Takeaway/sandwich shop,Kingston-Upon-Thames,51.4098,-0.30628,5,6,fail,0.389
1771658,Warren House Hotel,Hotel/bed & breakfast/guest house,Kingston-Upon-Thames,51.42419,-0.27416,2,10,pass,0.13
1771739,Roby Homemade Sweets,Other catering premises,Kensington and Chelsea,,,5,,,
1771740,Quick Shop Food and Wine,Retailers - other,Kensington and Chelsea,51.49305,-0.19448,5,2,pass,0.246
1771741,Mello World,Restaurant/Cafe/Canteen,Kensington and Chelsea,,,5,,,
1771743,Laderach,Retailers - other,Kensington and Chelsea,51.50058,-0.19364,5,10,pass,0.144
1771744,Harleys Pharmacy,Retailers - other,Kensington and Chelsea,51.49344,-0.17516,5,10,pass,0.144
1771993,Delight Express,Retailers - other,Croydon,51.3806,-0.06451,5,8,fail,0.403
1771994,Costa Coffee,Restaurant/Cafe/Canteen,Croydon,51.34366,-0.06193,5,6,fail,0.366
1771996,FlavourFlavour,Other catering premises,Croydon,,,4,,,
1772113,Morleys Fried Chicken,Takeaway/sandwich shop,Bexley,51.45124,0.10045,5,8,fail,0.385
1772116,Sainsbury's,Retailers - other,Wandsworth,51.44419,-0.16736,5,10,pass,0.236
1772118,Rocket Padel PBS,Restaurant/Cafe/Canteen,Wandsworth,51.4813,-0.14344,5,7,pass,0.223
1772119,Randy's Wing Bar,Restaurant/Cafe/Canteen,Wandsworth,,,5,3,pass,0.285
1772120,The Ripe Avocado Ltd,Restaurant/Cafe/Canteen,Wandsworth,51.43424,-0.18689,5,5,pass,0.253
1772121,Dugard & Daughters,Retailers - other,Wandsworth,51.4622,-0.2163,5,,,
1772122,Fat Phill's,Restaurant/Cafe/Canteen,Wandsworth,51.46361,-0.16881,5,5,pass,0.253
1772123,The Biryani Centre,Restaurant/Cafe/Canteen,Wandsworth,51.44596,-0.19975,5,7,pass,0.223
1772124,S.Thorogood and Sons,Distributors/Transporters,Wandsworth,,,5,7,pass,0.13
1772127,Kalabash Hut Food Distribution Ltd,Restaurant/Cafe/Canteen,Wandsworth,51.45079,-0.1898,4,5,pass,0.253
1772146,Ye Olde Leather Bottle,Restaurant/Cafe/Canteen,Merton,51.41121,-0.20905,5,9,pass,0.178
1772147,The Dog And Fox,Restaurant/Cafe/Canteen,Merton,51.42513,-0.21766,5,10,pass,0.166
1772148,White Lion Of Mortimer,Pub/bar/nightclub,Merton,51.40653,-0.16376,4,1,pass,0.214
1772149,Sofra Grill,Restaurant/Cafe/Canteen,Merton,51.40196,-0.1939,5,3,pass,0.262
1772150,Burger King,Restaurant/Cafe/Canteen,Merton,,,5,5,pass,0.231
1772152,Critical Support,Distributors/Transporters,Merton,51.39286,-0.16452,5,3,pass,0.156
1772157,Albany Spice,Restaurant/Cafe/Canteen,Richmond-Upon-Thames,51.44487,-0.34012,5,8,pass,0.29
1772160,Santa Maria Pizzeria,Restaurant/Cafe/Canteen,Richmond-Upon-Thames,51.47698,-0.28564,5,9,pass,0.273
1772161,Little Dipper Preschool,School/college/university,Richmond-Upon-Thames,,,5,5,pass,0.095
1772170,MFG Jet Chadwell Heath,Retailers - other,Barking and Dagenham,51.57297,0.14577,4,4,fail,0.517
1772172,Cake Inn Dagenham,Retailers - other,Barking and Dagenham,51.53017,0.14539,5,1,fail,0.579
1772173,London Home Food Limited,Takeaway/sandwich shop,Barking and Dagenham,51.53401,0.15134,5,2,fail,0.556
1772176,Coffee & Supershop,Takeaway/sandwich shop,Barking and Dagenham,51.5387,0.08101,2,1,fail,0.576
1772182,Osu Ultimate Cuisine,Restaurant/Cafe/Canteen,Islington,51.53627,-0.11641,3,2,fail,0.433
1772184,Battered Twist Fish and Chips,Restaurant/Cafe/Canteen,Islington,51.53914,-0.09807,3,2,fail,0.433
1772252,On The Table,Retailers - other,Lewisham,51.46522,-0.03921,AwaitingInspection,5,fail,0.474
1772253,Selim Kebab,Takeaway/sandwich shop,Lewisham,51.42627,-0.05394,4,4,fail,0.492
1772254,Byites,Other catering premises,Lewisham,,,5,,,
1772255,Kitchen Party Ltd,Restaurant/Cafe/Canteen,Lewisham,51.48323,-0.03742,5,3,fail,0.435
1772256,Nilo News,Retailers - other,Lewisham,51.44902,-0.04331,4,7,fail,0.433
1772257,Varenychky,Other catering premises,Lewisham,,,4,,,
1772259,Saka Maka,Restaurant/Cafe/Canteen,Lewisham,51.45071,-0.00622,4,4,fail,0.414
1772260,Mexican mama Ltd,Importers/Exporters,Lewisham,51.48695,-0.0528,4,4,pass,0.269
1772261,Take Tea,Other catering premises,Lewisham,,,4,,,
1772263,MY CHILDCARE AND ME LTD,Caring Premises,Lewisham,51.46603,0.00843,5,8,pass,0.14
1772305,Mama2Mama Cafe,Restaurant/Cafe/Canteen,Greenwich,51.49125,0.0665,5,2,pass,0.292
1772307,Tesco Stores Limited,Retailers - supermarkets/hypermarkets,Greenwich,51.48747,0.05616,5,2,pass,0.128
1772308,ASDA EXPRESS GREENWICH SOUTH STREET,Retailers - supermarkets/hypermarkets,Greenwich,51.47394,-0.01434,5,6,pass,0.096
1772309,MAMA COOK KITCHEN LIMITED,Takeaway/sandwich shop,Greenwich,51.49015,0.08317,5,1,fail,0.38
1772312,Sushi Daily,Takeaway/sandwich shop,Greenwich,51.48284,-0.01727,5,6,pass,0.288
1772314,Yummies,Restaurant/Cafe/Canteen,Greenwich,51.48765,0.09077,5,3,pass,0.275
1772315,TARIQ HALAL,Retailers - other,Greenwich,51.48918,0.06762,5,3,fail,0.344
1772316,Really Awesome Coffee - Woolwich,Mobile caterer,Greenwich,,,5,,,
1772317,Thomas Franks Blackheath Prep,School/college/university,Greenwich,51.47243,0.01567,5,7,pass,0.052
1772318,Lady Deni Brunch,Takeaway/sandwich shop,Greenwich,51.48506,0.00394,AwaitingInspection,7,pass,0.271
1772359,Steam And Roll,Restaurant/Cafe/Canteen,Bromley,,,5,,,
1772360,Little Treats By Hannah,Restaurant/Cafe/Canteen,Bromley,,,5,,,
1772362,Concerto Christmas,Retailers - other,Bromley,51.40389,0.01661,5,4,fail,0.348
1772363,Slimming World Franchise,Retailers - other,Bromley,51.37725,-0.0103,Exempt,10,pass,0.245
1772364,Mount Masala,Takeaway/sandwich shop,Bromley,51.40876,-0.04077,5,7,pass,0.292
1772366,Sostrene Grene,Retailers - other,Bromley,51.40389,0.01661,5,4,fail,0.348
1772367,KRpastry,Restaurant/Cafe/Canteen,Bromley,,,4,,,
1772391,The Goodness Baker,Manufacturers/packers,Havering,,,1,2,pass,0.327
1772392,Angel Cafe,Restaurant/Cafe/Canteen,Havering,51.57422,0.17063,5,2,fail,0.418
1772393,Jaktol Day Centers,Caring Premises,Havering,,,4,,,
1772394,KHAO!,Takeaway/sandwich shop,Havering,,,5,,,
1772399,Have a quickie,Mobile caterer,Havering,,,5,,,
1772401,Cake_Delights,Retailers - other,Havering,,,4,,,
1772470,Grub and Chips Harrow,Restaurant/Cafe/Canteen,Harrow,51.58524,-0.36131,5,4,fail,0.444
1772471,Maemes Piri Piri,Restaurant/Cafe/Canteen,Harrow,51.56306,-0.35593,5,2,fail,0.485
1772472,Bharatiya Cash and Carry,Retailers - supermarkets/hypermarkets,Harrow,51.56448,-0.36552,AwaitingInspection,2,pass,0.252
1772474,Pret a Manger Harrow,Restaurant/Cafe/Canteen,Harrow,51.58165,-0.3368,5,4,fail,0.444
1772477,Smokey Friday's Exclusive Ltd,Takeaway/sandwich shop,Harrow,51.57881,-0.33349,AwaitingInspection,6,fail,0.48
1772576,Stanleys Of Streatham,Other catering premises,Lambeth,51.43655,-0.12823,5,5,pass,0.302
1772578,Jalisco,Restaurant/Cafe/Canteen,Lambeth,51.46255,-0.11178,4,3,fail,0.464
1772579,Nasya Fresh Juice,Takeaway/sandwich shop,Lambeth,51.46419,-0.11477,4,3,fail,0.542
1772633,Dez Amore Production Lab,Restaurant/Cafe/Canteen,Lewisham,51.48323,-0.03742,5,3,fail,0.435
1772654,The Gardening Club at Adrian Hall,Restaurant/Cafe/Canteen,Hounslow,51.43302,-0.41328,4,6,pass,0.269
1772655,KFC (Kentucky Fried Chicken),Restaurant/Cafe/Canteen,Hounslow,51.486,-0.39513,5,1,fail,0.358
1772657,Flamingo Flames,Restaurant/Cafe/Canteen,Hounslow,51.47328,-0.38819,5,4,pass,0.303
1772659,Butterdough Bakery,Retailers - other,Hounslow,,,5,,,
1772774,Nagare Coffee,Restaurant/Cafe/Canteen,Tower Hamlets,51.51895,-0.07658,5,7,pass,0.247
1774216,The lost estate,Pub/bar/nightclub,Southwark,51.46983,-0.06601,5,3,pass,0.242
1774218,Jack's cafe,Takeaway/sandwich shop,Southwark,51.48889,-0.09235,5,2,fail,0.422
1774219,The elephant and castle,Pub/bar/nightclub,Southwark,51.49535,-0.09957,5,4,pass,0.227
1774220,East dulwich tavern,Pub/bar/nightclub,Southwark,51.45986,-0.07497,5,7,pass,0.186
1774221,Papa johns,Takeaway/sandwich shop,Southwark,51.49434,-0.09216,4,3,fail,0.402
1774224,Premier fried chicken,Takeaway/sandwich shop,Southwark,51.48818,-0.05639,4,2,fail,0.422
1774225,Steve's cafe,Restaurant/Cafe/Canteen,Southwark,51.45054,-0.1005,5,9,pass,0.23
1774227,Kanchu,Takeaway/sandwich shop,Southwark,51.48472,-0.06229,5,3,fail,0.402
1774232,Lebanese kitchen,Takeaway/sandwich shop,Southwark,51.49221,-0.04582,5,3,fail,0.402
1774233,O'doe by triple scoop,Takeaway/sandwich shop,Southwark,51.48677,-0.09455,5,2,fail,0.422
1774234,Leadbelly's bar and kitchen,Restaurant/Cafe/Canteen,Southwark,51.49832,-0.04884,5,5,pass,0.294
1774236,Shake shack,Other catering premises,Southwark,51.48493,-0.06003,5,3,pass,0.225
1774237,Jam sessions,Manufacturers/packers,Southwark,,,5,,,
1774238,The qube,Restaurant/Cafe/Canteen,Southwark,51.49331,-0.0947,5,3,pass,0.329
1774239,The chocolate detective ltd,Distributors/Transporters,Southwark,,,5,,,
1774242,Gt grocery ltd,Retailers - other,Southwark,51.4686,-0.06724,5,3,fail,0.405
1774248,Genuine dining,Restaurant/Cafe/Canteen,Southwark,51.50632,-0.09988,5,5,pass,0.294
1774250,Banook bagels,Other catering premises,Southwark,51.48208,-0.07076,5,2,pass,0.24
1774251,Costa coffee newington - mfg newington service station,Restaurant/Cafe/Canteen,Southwark,51.49434,-0.09216,5,3,pass,0.329
1774252,Ebedi,Caring Premises,Southwark,51.48367,-0.09384,4,4,pass,0.126
1774292,Qch shilajit,Retailers - other,Hillingdon,51.50216,-0.42132,AwaitingInspection,2,fail,0.536
1774294,Caffe Nero,Restaurant/Cafe/Canteen,Hammersmith and Fulham,51.51039,-0.22237,5,3,pass,0.277
1774295,GoPuff,Retailers - other,Hammersmith and Fulham,51.4887,-0.20599,5,6,pass,0.292
1774297,Smaz Burger Box,Restaurant/Cafe/Canteen,Hammersmith and Fulham,51.51552,-0.24667,1,1,pass,0.311
1774298,Desert Sky,Other catering premises,Hammersmith and Fulham,,,5,,,
1774324,Green Street Fruit & Veg,Restaurant/Cafe/Canteen,Newham,51.54198,0.03244,1,3,fail,0.546
1774328,International Food Shop,Retailers - other,Newham,51.52703,0.05596,0,1,fail,0.663
1774329,Flower The Fruit,Other catering premises,Newham,,,5,,,
1774330,Desitarka,Other catering premises,Newham,,,5,,,
1774332,Mooboo Canning Town,Restaurant/Cafe/Canteen,Newham,51.51484,0.00917,5,6,fail,0.484
1774334,Black Tap Westfield,Restaurant/Cafe/Canteen,Newham,51.54326,-0.00738,5,6,fail,0.484
1774346,777 Jamaican Catering,Other catering premises,Ealing,,,5,,,
1774347,Honky Tonky,Mobile caterer,Ealing,,,AwaitingInspection,,,
1774349,Newelneh,Mobile caterer,Ealing,51.49926,-0.27372,AwaitingInspection,2,fail,0.464
1774350,Refreshing Moments,Mobile caterer,Ealing,,,AwaitingInspection,,,
1774351,Morrisons Daily Studley Grange,Retailers - supermarkets/hypermarkets,Ealing,51.50446,-0.33384,AwaitingInspection,4,pass,0.248
1774354,Beiruty,Restaurant/Cafe/Canteen,Ealing,51.51264,-0.30657,4,7,fail,0.419
1774355,Hazel LDN,Manufacturers/packers,Ealing,51.49844,-0.27242,5,2,fail,0.425
1774357,Trustcos Express,Retailers - other,Ealing,51.5257,-0.31658,4,8,fail,0.479
1774358,Greenford Supermarket,Retailers - other,Ealing,51.5499,-0.3394,2,4,fail,0.562
1774360,AN&,Mobile caterer,Ealing,51.50617,-0.37803,5,2,fail,0.464
1774361,Nosh N Go,Takeaway/sandwich shop,Ealing,51.5315,-0.29236,3,3,fail,0.579
1774362,Tea Break,Restaurant/Cafe/Canteen,Ealing,51.50912,-0.33813,5,5,fail,0.46
1774364,Patiala Off Licence,Retailers - other,Ealing,51.51685,-0.3714,4,3,fail,0.582
1774365,Grub,Takeaway/sandwich shop,Ealing,51.49924,-0.3908,2,2,fail,0.599
1774366,Beleaf,Restaurant/Cafe/Canteen,Ealing,,,5,4,fail,0.481
1774367,Ahuja Convenience Store,Retailers - other,Ealing,51.50182,-0.26552,3,7,fail,0.5
1774522,Lucky City,Takeaway/sandwich shop,Sutton,51.36813,-0.21888,5,6,fail,0.359
1774525,Rocket Fuel Wellbeing,School/college/university,Kingston-Upon-Thames,,,Exempt,,,
1774563,Gujarati Chasko,Restaurant/Cafe/Canteen,Harrow,51.59569,-0.31281,5,6,fail,0.403
1774572,Papadom Palace,Restaurant/Cafe/Canteen,Bromley,51.39072,0.01459,5,8,pass,0.217
1774573,Green Chilli Indian Take Way,Takeaway/sandwich shop,Bromley,51.35405,0.09006,4,9,pass,0.259
1774574,Wok & Roll,Takeaway/sandwich shop,Bromley,51.36978,0.00221,5,8,pass,0.275
1774597,Foodie Brothers,Other catering premises,Newham,,,5,,,
1774663,Muffin Break,Restaurant/Cafe/Canteen,Redbridge,51.56013,0.07186,5,1,fail,0.435
1774665,Tinymiracles,Caring Premises,Redbridge,51.56298,0.06585,5,1,pass,0.197
1774666,WO Sports,Restaurant/Cafe/Canteen,Redbridge,51.58764,0.02559,4,6,fail,0.336
1774667,Bambino Nursery Hainault,Caring Premises,Redbridge,51.59919,0.10033,5,6,pass,0.14
1774668,Urla Doner Kebab & Grill,Takeaway/sandwich shop,Redbridge,51.56088,0.09977,4,3,fail,0.471
1774671,Boba & Bites,Restaurant/Cafe/Canteen,Redbridge,,,5,,,
1774791,The Hive - site canteen,Restaurant/Cafe/Canteen,Hillingdon,51.51045,-0.39391,2,2,fail,0.455
1774793,Peri peri original,Restaurant/Cafe/Canteen,Hillingdon,51.51286,-0.47293,4,3,fail,0.435
1774794,Pret a Manger Uxbridge,Restaurant/Cafe/Canteen,Hillingdon,51.54615,-0.47997,5,2,fail,0.455
1774797,Shell Heathrow,Retailers - other,Hillingdon,51.48204,-0.48084,5,3,fail,0.516
1774798,Afghani Burger,Restaurant/Cafe/Canteen,Hillingdon,51.50928,-0.41496,3,1,fail,0.476
1774799,B&M Retail,Retailers - supermarkets/hypermarkets,Hillingdon,51.51368,-0.47148,5,3,pass,0.215
1774800,Jasmine's Kitchen,Takeaway/sandwich shop,Hillingdon,51.51519,-0.43763,4,3,fail,0.513
1774802,Wilko,Retailers - supermarkets/hypermarkets,Hillingdon,51.54605,-0.48119,4,2,pass,0.23
1774804,Turmeric Kitchen - Pinner,Restaurant/Cafe/Canteen,Hillingdon,51.58274,-0.40132,5,5,fail,0.395
1774805,The Hubb,Takeaway/sandwich shop,Hillingdon,51.58848,-0.48478,3,4,fail,0.492
1774807,The Sun Shines Within,Mobile caterer,Hillingdon,,,AwaitingInspection,,,
1774809,North Indian Rasoi,Takeaway/sandwich shop,Hillingdon,51.55242,-0.45209,3,7,fail,0.43
1774816,Sultan Halal Meat,Retailers - other,Kingston-Upon-Thames,51.38169,-0.2842,1,4,fail,0.432
1774817,Subway,Takeaway/sandwich shop,Kingston-Upon-Thames,51.38019,-0.28219,5,4,fail,0.429
1774912,North Kensington Community Kitchen,Distributors/Transporters,Kensington and Chelsea,51.51443,-0.21677,5,1,pass,0.118
1774916,Rayu,Takeaway/sandwich shop,Kensington and Chelsea,,,3,,,
1774917,Staff Restaurant and Food Court,Other catering premises,Kensington and Chelsea,51.4996,-0.16305,AwaitingInspection,10,pass,0.067
1774918,Osteria Fiorentina,Restaurant/Cafe/Canteen,Kensington and Chelsea,51.48597,-0.1799,5,8,pass,0.125
1775001,Learning Tree Pre-School,Caring Premises,Croydon,51.34021,-0.01336,5,2,pass,0.205
1775003,Tai Pan,Retailers - other,Croydon,51.36116,-0.11825,5,2,fail,0.527
1775005,Holiplay Krishna Avanti,Caring Premises,Croydon,51.36789,-0.10378,2,2,pass,0.205
1775013,Seven Express,Retailers - other,Croydon,51.35581,-0.02101,5,1,fail,0.547
1775014,Londis & Greggs - Hayling Down,Retailers - other,Croydon,,,5,4,fail,0.485
1775015,Expo City,Retailers - other,Croydon,51.37461,-0.0951,5,4,fail,0.485
1775016,Y Is For Yummy,Other catering premises,Croydon,,,4,,,
1775017,Tudor Library,Retailers - other,Croydon,51.34434,-0.06047,4,6,fail,0.444
1775018,Fone & Vape Off Licence,Retailers - other,Croydon,51.33897,-0.11583,4,3,fail,0.506
1775019,Maple,Restaurant/Cafe/Canteen,Croydon,51.3339,-0.07652,5,8,fail,0.328
1775121,Blue Mountain Peak,Retailers - supermarkets/hypermarkets,Brent,51.53771,-0.24884,4,1,pass,0.15
1775122,WATAN MARKET,Retailers - supermarkets/hypermarkets,Brent,51.56171,-0.3192,4,3,pass,0.13
1775123,Daisies And Dot,Other catering premises,Brent,,,AwaitingInspection,,,
1775124,High Crown Bakery & Takeaway,Takeaway/sandwich shop,Brent,51.53763,-0.24875,3,1,fail,0.404
1775128,SR Kathiyawadi Vegetarian Food,Other catering premises,Brent,,,AwaitingInspection,,,
1775186,Sainsburys,Retailers - supermarkets/hypermarkets,Tower Hamlets,51.5215,-0.07823,5,7,pass,0.105
